timestep,ep_rew_mean,ep_len_mean,wall_time_s
950,6.1442,20.0,22.5
951,6.1442,20.0,22.5
952,6.1442,20.0,22.6
953,6.1442,20.0,22.6
954,6.1442,20.0,22.6
955,6.1442,20.0,22.6
956,6.1442,20.0,22.7
957,6.1442,20.0,22.7
958,6.1442,20.0,22.7
959,6.1442,20.0,22.7
960,6.1442,20.0,22.8
961,6.1906,20.0,22.8
962,6.1906,20.0,22.8
963,6.1906,20.0,22.8
964,6.1906,20.0,22.9
965,6.1906,20.0,22.9
966,6.1906,20.0,22.9
967,6.1906,20.0,22.9
968,6.1906,20.0,23.0
969,6.1906,20.0,23.0
970,6.1906,20.0,23.0
971,6.1906,20.0,23.0
972,6.1906,20.0,23.1
973,6.1906,20.0,23.1
974,6.1906,20.0,23.1
975,6.1906,20.0,23.1
976,6.1906,20.0,23.1
977,6.1906,20.0,23.2
978,6.1906,20.0,23.2
979,6.1906,20.0,23.2
980,6.1906,20.0,23.2
981,6.2351,20.0,23.3
982,6.2351,20.0,23.3
983,6.2351,20.0,23.3
984,6.2351,20.0,23.3
985,6.2351,20.0,23.4
986,6.2351,20.0,23.4
987,6.2351,20.0,23.4
988,6.2351,20.0,23.4
989,6.2351,20.0,23.5
990,6.2351,20.0,23.5
991,6.2351,20.0,23.5
992,6.2351,20.0,23.6
993,6.2351,20.0,23.6
994,6.2351,20.0,23.6
995,6.2351,20.0,23.6
996,6.2351,20.0,23.7
997,6.2351,20.0,23.7
998,6.2351,20.0,23.7
999,6.2351,20.0,23.7
1000,6.2351,20.0,23.8
1001,6.2778,20.0,23.8
1002,6.2778,20.0,23.8
1003,6.2778,20.0,23.8
1004,6.2778,20.0,23.9
1005,6.2778,20.0,23.9
1006,6.2778,20.0,23.9
1007,6.2778,20.0,23.9
1008,6.2778,20.0,23.9
1009,6.2778,20.0,24.0
1010,6.2778,20.0,24.0
1011,6.2778,20.0,24.0
1012,6.2778,20.0,24.0
1013,6.2778,20.0,24.1
1014,6.2778,20.0,24.1
1015,6.2778,20.0,24.1
1016,6.2778,20.0,24.1
1017,6.2778,20.0,24.2
1018,6.2778,20.0,24.2
1019,6.2778,20.0,24.2
1020,6.2778,20.0,24.2
1021,6.3189,20.0,24.3
1022,6.3189,20.0,24.3
1023,6.3189,20.0,24.3
1024,6.3189,20.0,24.3
1025,6.3189,20.0,24.7
1026,6.3189,20.0,24.7
1027,6.3189,20.0,24.8
1028,6.3189,20.0,24.8
1029,6.3189,20.0,24.8
1030,6.3189,20.0,24.8
1031,6.3189,20.0,24.8
1032,6.3189,20.0,24.9
1033,6.3189,20.0,24.9
1034,6.3189,20.0,24.9
1035,6.3189,20.0,25.0
1036,6.3189,20.0,25.0
1037,6.3189,20.0,25.0
1038,6.3189,20.0,25.0
1039,6.3189,20.0,25.1
1040,6.3189,20.0,25.1
1041,6.3569,20.0,25.1
1042,6.3569,20.0,25.1
1043,6.3569,20.0,25.2
1044,6.3569,20.0,25.2
1045,6.3569,20.0,25.2
1046,6.3569,20.0,25.2
1047,6.3569,20.0,25.3
1048,6.3569,20.0,25.3
1049,6.3569,20.0,25.3
1050,6.3569,20.0,25.3
1051,6.3569,20.0,25.3
1052,6.3569,20.0,25.4
1053,6.3569,20.0,25.4
1054,6.3569,20.0,25.4
1055,6.3569,20.0,25.4
1056,6.3569,20.0,25.5
1057,6.3569,20.0,25.5
1058,6.3569,20.0,25.5
1059,6.3569,20.0,25.5
1060,6.3569,20.0,25.6
1061,6.3935,20.0,25.6
1062,6.3935,20.0,25.6
1063,6.3935,20.0,25.6
1064,6.3935,20.0,25.7
1065,6.3935,20.0,25.7
1066,6.3935,20.0,25.7
1067,6.3935,20.0,25.7
1068,6.3935,20.0,25.7
1069,6.3935,20.0,25.8
1070,6.3935,20.0,25.8
1071,6.3935,20.0,25.8
1072,6.3935,20.0,25.8
1073,6.3935,20.0,25.8
1074,6.3935,20.0,25.9
1075,6.3935,20.0,25.9
1076,6.3935,20.0,25.9
1077,6.3935,20.0,25.9
1078,6.3935,20.0,26.0
1079,6.3935,20.0,26.0
1080,6.3935,20.0,26.0
1081,6.4287,20.0,26.0
1082,6.4287,20.0,26.1
1083,6.4287,20.0,26.1
1084,6.4287,20.0,26.1
1085,6.4287,20.0,26.1
1086,6.4287,20.0,26.2
1087,6.4287,20.0,26.2
1088,6.4287,20.0,26.2
1089,6.4287,20.0,26.2
1090,6.4287,20.0,26.3
1091,6.4287,20.0,26.3
1092,6.4287,20.0,26.3
1093,6.4287,20.0,26.3
1094,6.4287,20.0,26.4
1095,6.4287,20.0,26.4
1096,6.4287,20.0,26.4
1097,6.4287,20.0,26.4
1098,6.4287,20.0,26.4
1099,6.4287,20.0,26.5
1100,6.4287,20.0,26.5
1101,6.4626,20.0,26.5
1102,6.4626,20.0,26.5
1103,6.4626,20.0,26.6
1104,6.4626,20.0,26.6
1105,6.4626,20.0,26.6
1106,6.4626,20.0,26.6
1107,6.4626,20.0,26.7
1108,6.4626,20.0,26.7
1109,6.4626,20.0,26.7
1110,6.4626,20.0,26.7
1111,6.4626,20.0,26.8
1112,6.4626,20.0,26.8
1113,6.4626,20.0,26.8
1114,6.4626,20.0,26.8
1115,6.4626,20.0,26.9
1116,6.4626,20.0,26.9
1117,6.4626,20.0,26.9
1118,6.4626,20.0,26.9
1119,6.4626,20.0,27.0
1120,6.4626,20.0,27.0
1121,6.4953,20.0,27.0
1122,6.4953,20.0,27.0
1123,6.4953,20.0,27.1
1124,6.4953,20.0,27.2
1125,6.4953,20.0,27.2
1126,6.4953,20.0,27.2
1127,6.4953,20.0,27.2
1128,6.4953,20.0,27.3
1129,6.4953,20.0,27.3
1130,6.4953,20.0,27.3
1131,6.4953,20.0,27.3
1132,6.4953,20.0,27.4
1133,6.4953,20.0,27.4
1134,6.4953,20.0,27.4
1135,6.4953,20.0,27.4
1136,6.4953,20.0,27.4
1137,6.4953,20.0,27.5
1138,6.4953,20.0,27.5
1139,6.4953,20.0,27.5
1140,6.4953,20.0,27.5
1141,6.5269,20.0,27.6
1142,6.5269,20.0,27.6
1143,6.5269,20.0,27.6
1144,6.5269,20.0,27.6
1145,6.5269,20.0,27.7
1146,6.5269,20.0,27.7
1147,6.5269,20.0,27.7
1148,6.5269,20.0,27.7
1149,6.5269,20.0,27.8
1150,6.5269,20.0,27.8
1151,6.5269,20.0,27.8
1152,6.5269,20.0,27.8
1153,6.5269,20.0,27.9
1154,6.5269,20.0,27.9
1155,6.5269,20.0,27.9
1156,6.5269,20.0,27.9
1157,6.5269,20.0,27.9
1158,6.5269,20.0,28.0
1159,6.5269,20.0,28.0
1160,6.5269,20.0,28.0
1161,6.5574,20.0,28.0
1162,6.5574,20.0,28.1
1163,6.5574,20.0,28.1
1164,6.5574,20.0,28.1
1165,6.5574,20.0,28.1
1166,6.5574,20.0,28.2
1167,6.5574,20.0,28.2
1168,6.5574,20.0,28.2
1169,6.5574,20.0,28.2
1170,6.5574,20.0,28.2
1171,6.5574,20.0,28.3
1172,6.5574,20.0,28.3
1173,6.5574,20.0,28.3
1174,6.5574,20.0,28.3
1175,6.5574,20.0,28.4
1176,6.5574,20.0,28.4
1177,6.5574,20.0,28.4
1178,6.5574,20.0,28.4
1179,6.5574,20.0,28.5
1180,6.5574,20.0,28.5
1181,6.5869,20.0,28.5
1182,6.5869,20.0,28.5
1183,6.5869,20.0,28.6
1184,6.5869,20.0,28.6
1185,6.5869,20.0,28.6
1186,6.5869,20.0,28.6
1187,6.5869,20.0,28.7
1188,6.5869,20.0,28.7
1189,6.5869,20.0,28.7
1190,6.5869,20.0,28.7
1191,6.5869,20.0,28.7
1192,6.5869,20.0,28.8
1193,6.5869,20.0,28.8
1194,6.5869,20.0,28.8
1195,6.5869,20.0,28.8
1196,6.5869,20.0,28.9
1197,6.5869,20.0,28.9
1198,6.5869,20.0,28.9
1199,6.5869,20.0,28.9
1200,6.5869,20.0,29.0
1201,6.6153,20.0,29.0
1202,6.6153,20.0,29.0
1203,6.6153,20.0,29.0
1204,6.6153,20.0,29.1
1205,6.6153,20.0,29.1
1206,6.6153,20.0,29.1
1207,6.6153,20.0,29.1
1208,6.6153,20.0,29.2
1209,6.6153,20.0,29.2
1210,6.6153,20.0,29.2
1211,6.6153,20.0,29.2
1212,6.6153,20.0,29.2
1213,6.6153,20.0,29.3
1214,6.6153,20.0,29.3
1215,6.6153,20.0,29.3
1216,6.6153,20.0,29.3
1217,6.6153,20.0,29.4
1218,6.6153,20.0,29.4
1219,6.6153,20.0,29.4
1220,6.6153,20.0,29.4
1221,6.6429,20.0,29.5
1222,6.6429,20.0,29.5
1223,6.6429,20.0,29.5
1224,6.6429,20.0,29.5
1225,6.6429,20.0,29.5
1226,6.6429,20.0,29.6
1227,6.6429,20.0,29.6
1228,6.6429,20.0,29.6
1229,6.6429,20.0,29.6
1230,6.6429,20.0,29.7
1231,6.6429,20.0,29.7
1232,6.6429,20.0,29.7
1233,6.6429,20.0,29.7
1234,6.6429,20.0,29.7
1235,6.6429,20.0,29.8
1236,6.6429,20.0,29.8
1237,6.6429,20.0,29.8
1238,6.6429,20.0,29.8
1239,6.6429,20.0,29.9
1240,6.6429,20.0,29.9
1241,6.6695,20.0,29.9
1242,6.6695,20.0,29.9
1243,6.6695,20.0,29.9
1244,6.6695,20.0,30.0
1245,6.6695,20.0,30.0
1246,6.6695,20.0,30.0
1247,6.6695,20.0,30.0
1248,6.6695,20.0,30.1
1249,6.6695,20.0,30.1
1250,6.6695,20.0,30.1
1251,6.6695,20.0,30.1
1252,6.6695,20.0,30.2
1253,6.6695,20.0,30.2
1254,6.6695,20.0,30.2
1255,6.6695,20.0,30.3
1256,6.6695,20.0,30.3
1257,6.6695,20.0,30.3
1258,6.6695,20.0,30.3
1259,6.6695,20.0,30.4
1260,6.6695,20.0,30.4
1261,6.6953,20.0,30.4
1262,6.6953,20.0,30.4
1263,6.6953,20.0,30.5
1264,6.6953,20.0,30.5
1265,6.6953,20.0,30.5
1266,6.6953,20.0,30.5
1267,6.6953,20.0,30.6
1268,6.6953,20.0,30.6
1269,6.6953,20.0,30.6
1270,6.6953,20.0,30.6
1271,6.6953,20.0,30.7
1272,6.6953,20.0,30.7
1273,6.6953,20.0,30.7
1274,6.6953,20.0,30.7
1275,6.6953,20.0,30.8
1276,6.6953,20.0,30.8
1277,6.6953,20.0,30.8
1278,6.6953,20.0,30.8
1279,6.6953,20.0,30.8
1280,6.6953,20.0,30.9
1281,6.7203,20.0,30.9
1282,6.7203,20.0,30.9
1283,6.7203,20.0,30.9
1284,6.7203,20.0,31.0
1285,6.7203,20.0,31.0
1286,6.7203,20.0,31.0
1287,6.7203,20.0,31.0
1288,6.7203,20.0,31.1
1289,6.7203,20.0,31.1
1290,6.7203,20.0,31.1
1291,6.7203,20.0,31.1
1292,6.7203,20.0,31.1
1293,6.7203,20.0,31.2
1294,6.7203,20.0,31.2
1295,6.7203,20.0,31.2
1296,6.7203,20.0,31.2
1297,6.7203,20.0,31.3
1298,6.7203,20.0,31.3
1299,6.7203,20.0,31.3
1300,6.7203,20.0,31.3
1301,6.7446,20.0,31.4
1302,6.7446,20.0,31.4
1303,6.7446,20.0,31.4
1304,6.7446,20.0,31.4
1305,6.7446,20.0,31.5
1306,6.7446,20.0,31.5
1307,6.7446,20.0,31.5
1308,6.7446,20.0,31.5
1309,6.7446,20.0,31.6
1310,6.7446,20.0,31.6
1311,6.7446,20.0,31.6
1312,6.7446,20.0,31.6
1313,6.7446,20.0,31.6
1314,6.7446,20.0,31.7
1315,6.7446,20.0,31.7
1316,6.7446,20.0,31.7
1317,6.7446,20.0,31.8
1318,6.7446,20.0,31.8
1319,6.7446,20.0,31.8
1320,6.7446,20.0,31.8
1321,6.7681,20.0,31.9
1322,6.7681,20.0,31.9
1323,6.7681,20.0,31.9
1324,6.7681,20.0,31.9
1325,6.7681,20.0,32.0
1326,6.7681,20.0,32.0
1327,6.7681,20.0,32.0
1328,6.7681,20.0,32.0
1329,6.7681,20.0,32.0
1330,6.7681,20.0,32.1
1331,6.7681,20.0,32.1
1332,6.7681,20.0,32.1
1333,6.7681,20.0,32.2
1334,6.7681,20.0,32.2
1335,6.7681,20.0,32.2
1336,6.7681,20.0,32.2
1337,6.7681,20.0,32.2
1338,6.7681,20.0,32.3
1339,6.7681,20.0,32.3
1340,6.7681,20.0,32.3
1341,6.7908,20.0,32.3
1342,6.7908,20.0,32.4
1343,6.7908,20.0,32.4
1344,6.7908,20.0,32.4
1345,6.7908,20.0,32.4
1346,6.7908,20.0,32.5
1347,6.7908,20.0,32.5
1348,6.7908,20.0,32.5
1349,6.7908,20.0,32.5
1350,6.7908,20.0,32.6
1351,6.7908,20.0,32.6
1352,6.7908,20.0,32.6
1353,6.7908,20.0,32.6
1354,6.7908,20.0,32.7
1355,6.7908,20.0,32.7
1356,6.7908,20.0,32.7
1357,6.7908,20.0,32.7
1358,6.7908,20.0,32.8
1359,6.7908,20.0,32.8
1360,6.7908,20.0,32.8
1361,6.8130,20.0,32.8
1362,6.8130,20.0,32.8
1363,6.8130,20.0,32.9
1364,6.8130,20.0,32.9
1365,6.8130,20.0,32.9
1366,6.8130,20.0,33.0
1367,6.8130,20.0,33.0
1368,6.8130,20.0,33.0
1369,6.8130,20.0,33.0
1370,6.8130,20.0,33.0
1371,6.8130,20.0,33.1
1372,6.8130,20.0,33.1
1373,6.8130,20.0,33.1
1374,6.8130,20.0,33.1
1375,6.8130,20.0,33.2
1376,6.8130,20.0,33.2
1377,6.8130,20.0,33.2
1378,6.8130,20.0,33.2
1379,6.8130,20.0,33.3
1380,6.8130,20.0,33.3
1381,6.8345,20.0,33.3
1382,6.8345,20.0,33.3
1383,6.8345,20.0,33.4
1384,6.8345,20.0,33.4
1385,6.8345,20.0,33.4
1386,6.8345,20.0,33.4
1387,6.8345,20.0,33.5
1388,6.8345,20.0,33.5
1389,6.8345,20.0,33.5
1390,6.8345,20.0,33.5
1391,6.8345,20.0,33.6
1392,6.8345,20.0,33.6
1393,6.8345,20.0,33.6
1394,6.8345,20.0,33.6
1395,6.8345,20.0,33.7
1396,6.8345,20.0,33.7
1397,6.8345,20.0,33.7
1398,6.8345,20.0,33.8
1399,6.8345,20.0,33.8
1400,6.8345,20.0,33.8
1401,6.8553,20.0,33.8
1402,6.8553,20.0,33.9
1403,6.8553,20.0,33.9
1404,6.8553,20.0,33.9
1405,6.8553,20.0,33.9
1406,6.8553,20.0,34.0
1407,6.8553,20.0,34.0
1408,6.8553,20.0,34.0
1409,6.8553,20.0,34.0
1410,6.8553,20.0,34.1
1411,6.8553,20.0,34.1
1412,6.8553,20.0,34.1
1413,6.8553,20.0,34.1
1414,6.8553,20.0,34.2
1415,6.8553,20.0,34.2
1416,6.8553,20.0,34.2
1417,6.8553,20.0,34.2
1418,6.8553,20.0,34.3
1419,6.8553,20.0,34.3
1420,6.8553,20.0,34.3
1421,6.8756,20.0,34.3
1422,6.8756,20.0,34.4
1423,6.8756,20.0,34.4
1424,6.8756,20.0,34.4
1425,6.8756,20.0,34.4
1426,6.8756,20.0,34.5
1427,6.8756,20.0,34.5
1428,6.8756,20.0,34.5
1429,6.8756,20.0,34.5
1430,6.8756,20.0,34.6
1431,6.8756,20.0,34.6
1432,6.8756,20.0,34.6
1433,6.8756,20.0,34.6
1434,6.8756,20.0,34.7
1435,6.8756,20.0,34.7
1436,6.8756,20.0,34.7
1437,6.8756,20.0,34.7
1438,6.8756,20.0,34.7
1439,6.8756,20.0,34.8
1440,6.8756,20.0,34.8
1441,6.8953,20.0,34.8
1442,6.8953,20.0,34.8
1443,6.8953,20.0,34.9
1444,6.8953,20.0,34.9
1445,6.8953,20.0,34.9
1446,6.8953,20.0,34.9
1447,6.8953,20.0,34.9
1448,6.8953,20.0,35.0
1449,6.8953,20.0,35.0
1450,6.8953,20.0,35.0
1451,6.8953,20.0,35.0
1452,6.8953,20.0,35.1
1453,6.8953,20.0,35.1
1454,6.8953,20.0,35.1
1455,6.8953,20.0,35.1
1456,6.8953,20.0,35.2
1457,6.8953,20.0,35.2
1458,6.8953,20.0,35.2
1459,6.8953,20.0,35.2
1460,6.8953,20.0,35.3
1461,6.9145,20.0,35.3
1462,6.9145,20.0,35.3
1463,6.9145,20.0,35.3
1464,6.9145,20.0,35.4
1465,6.9145,20.0,35.4
1466,6.9145,20.0,35.4
1467,6.9145,20.0,35.4
1468,6.9145,20.0,35.5
1469,6.9145,20.0,35.5
1470,6.9145,20.0,35.5
1471,6.9145,20.0,35.5
1472,6.9145,20.0,35.6
1473,6.9145,20.0,35.6
1474,6.9145,20.0,35.6
1475,6.9145,20.0,35.6
1476,6.9145,20.0,35.6
1477,6.9145,20.0,35.7
1478,6.9145,20.0,35.7
1479,6.9145,20.0,35.7
1480,6.9145,20.0,35.7
1481,6.9332,20.0,35.8
1482,6.9332,20.0,35.8
1483,6.9332,20.0,35.8
1484,6.9332,20.0,35.8
1485,6.9332,20.0,35.9
1486,6.9332,20.0,35.9
1487,6.9332,20.0,35.9
1488,6.9332,20.0,35.9
1489,6.9332,20.0,36.0
1490,6.9332,20.0,36.0
1491,6.9332,20.0,36.0
1492,6.9332,20.0,36.0
1493,6.9332,20.0,36.0
1494,6.9332,20.0,36.1
1495,6.9332,20.0,36.1
1496,6.9332,20.0,36.1
1497,6.9332,20.0,36.2
1498,6.9332,20.0,36.2
1499,6.9332,20.0,36.2
1500,6.9332,20.0,36.2
1501,6.9513,20.0,36.3
1502,6.9513,20.0,36.3
1503,6.9513,20.0,36.3
1504,6.9513,20.0,36.3
1505,6.9513,20.0,36.4
1506,6.9513,20.0,36.4
1507,6.9513,20.0,36.4
1508,6.9513,20.0,36.4
1509,6.9513,20.0,36.5
1510,6.9513,20.0,36.5
1511,6.9513,20.0,36.5
1512,6.9513,20.0,36.5
1513,6.9513,20.0,36.6
1514,6.9513,20.0,36.6
1515,6.9513,20.0,36.6
1516,6.9513,20.0,36.6
1517,6.9513,20.0,36.7
1518,6.9513,20.0,36.7
1519,6.9513,20.0,36.7
1520,6.9513,20.0,36.7
1521,6.9690,20.0,36.7
1522,6.9690,20.0,36.8
1523,6.9690,20.0,36.8
1524,6.9690,20.0,36.8
1525,6.9690,20.0,36.8
1526,6.9690,20.0,36.9
1527,6.9690,20.0,36.9
1528,6.9690,20.0,36.9
1529,6.9690,20.0,36.9
1530,6.9690,20.0,36.9
1531,6.9690,20.0,37.0
1532,6.9690,20.0,37.0
1533,6.9690,20.0,37.0
1534,6.9690,20.0,37.0
1535,6.9690,20.0,37.1
1536,6.9690,20.0,37.1
1537,6.9690,20.0,37.4
1538,6.9690,20.0,37.5
1539,6.9690,20.0,37.5
1540,6.9690,20.0,37.5
1541,7.0129,20.0,37.5
1542,7.0129,20.0,37.6
1543,7.0129,20.0,37.6
1544,7.0129,20.0,37.6
1545,7.0129,20.0,37.6
1546,7.0129,20.0,37.6
1547,7.0129,20.0,37.7
1548,7.0129,20.0,37.7
1549,7.0129,20.0,37.7
1550,7.0129,20.0,37.7
1551,7.0129,20.0,37.8
1552,7.0129,20.0,37.8
1553,7.0129,20.0,37.8
1554,7.0129,20.0,37.8
1555,7.0129,20.0,37.8
1556,7.0129,20.0,37.9
1557,7.0129,20.0,37.9
1558,7.0129,20.0,37.9
1559,7.0129,20.0,37.9
1560,7.0129,20.0,38.0
1561,7.1071,20.0,38.0
1562,7.1071,20.0,38.0
1563,7.1071,20.0,38.0
1564,7.1071,20.0,38.1
1565,7.1071,20.0,38.1
1566,7.1071,20.0,38.1
1567,7.1071,20.0,38.1
1568,7.1071,20.0,38.2
1569,7.1071,20.0,38.2
1570,7.1071,20.0,38.2
1571,7.1071,20.0,38.2
1572,7.1071,20.0,38.3
1573,7.1071,20.0,38.3
1574,7.1071,20.0,38.3
1575,7.1071,20.0,38.3
1576,7.1071,20.0,38.4
1577,7.1071,20.0,38.4
1578,7.1071,20.0,38.4
1579,7.1071,20.0,38.4
1580,7.1071,20.0,38.5
1581,7.1990,20.0,38.5
1582,7.1990,20.0,38.5
1583,7.1990,20.0,38.5
1584,7.1990,20.0,38.6
1585,7.1990,20.0,38.6
1586,7.1990,20.0,38.6
1587,7.1990,20.0,38.6
1588,7.1990,20.0,38.7
1589,7.1990,20.0,38.7
1590,7.1990,20.0,38.7
1591,7.1990,20.0,38.7
1592,7.1990,20.0,38.8
1593,7.1990,20.0,38.8
1594,7.1990,20.0,38.8
1595,7.1990,20.0,38.8
1596,7.1990,20.0,38.9
1597,7.1990,20.0,38.9
1598,7.1990,20.0,38.9
1599,7.1990,20.0,39.0
1600,7.1990,20.0,39.0
1601,7.2886,20.0,39.0
1602,7.2886,20.0,39.0
1603,7.2886,20.0,39.1
1604,7.2886,20.0,39.1
1605,7.2886,20.0,39.1
1606,7.2886,20.0,39.1
1607,7.2886,20.0,39.2
1608,7.2886,20.0,39.2
1609,7.2886,20.0,39.2
1610,7.2886,20.0,39.2
1611,7.2886,20.0,39.2
1612,7.2886,20.0,39.3
1613,7.2886,20.0,39.3
1614,7.2886,20.0,39.3
1615,7.2886,20.0,39.3
1616,7.2886,20.0,39.4
1617,7.2886,20.0,39.4
1618,7.2886,20.0,39.4
1619,7.2886,20.0,39.4
1620,7.2886,20.0,39.5
1621,7.3760,20.0,39.6
1622,7.3760,20.0,39.6
1623,7.3760,20.0,39.6
1624,7.3760,20.0,39.7
1625,7.3760,20.0,39.7
1626,7.3760,20.0,39.7
1627,7.3760,20.0,39.7
1628,7.3760,20.0,39.8
1629,7.3760,20.0,39.8
1630,7.3760,20.0,39.8
1631,7.3760,20.0,39.8
1632,7.3760,20.0,39.9
1633,7.3760,20.0,39.9
1634,7.3760,20.0,39.9
1635,7.3760,20.0,39.9
1636,7.3760,20.0,40.0
1637,7.3760,20.0,40.0
1638,7.3760,20.0,40.0
1639,7.3760,20.0,40.0
1640,7.3760,20.0,40.0
1641,7.4612,20.0,40.1
1642,7.4612,20.0,40.1
1643,7.4612,20.0,40.1
1644,7.4612,20.0,40.1
1645,7.4612,20.0,40.2
1646,7.4612,20.0,40.2
1647,7.4612,20.0,40.2
1648,7.4612,20.0,40.3
1649,7.4612,20.0,40.3
1650,7.4612,20.0,40.3
1651,7.4612,20.0,40.3
1652,7.4612,20.0,40.4
1653,7.4612,20.0,40.4
1654,7.4612,20.0,40.4
1655,7.4612,20.0,40.4
1656,7.4612,20.0,40.5
1657,7.4612,20.0,40.5
1658,7.4612,20.0,40.5
1659,7.4612,20.0,40.5
1660,7.4612,20.0,40.6
1661,7.5444,20.0,40.6
1662,7.5444,20.0,40.6
1663,7.5444,20.0,40.7
1664,7.5444,20.0,40.7
1665,7.5444,20.0,40.7
1666,7.5444,20.0,40.7
1667,7.5444,20.0,40.7
1668,7.5444,20.0,40.8
1669,7.5444,20.0,40.8
1670,7.5444,20.0,40.8
1671,7.5444,20.0,40.8
1672,7.5444,20.0,40.9
1673,7.5444,20.0,40.9
1674,7.5444,20.0,40.9
1675,7.5444,20.0,40.9
1676,7.5444,20.0,41.0
1677,7.5444,20.0,41.0
1678,7.5444,20.0,41.0
1679,7.5444,20.0,41.0
1680,7.5444,20.0,41.1
1681,7.6256,20.0,41.1
1682,7.6256,20.0,41.1
1683,7.6256,20.0,41.1
1684,7.6256,20.0,41.2
1685,7.6256,20.0,41.2
1686,7.6256,20.0,41.2
1687,7.6256,20.0,41.2
1688,7.6256,20.0,41.3
1689,7.6256,20.0,41.3
1690,7.6256,20.0,41.3
1691,7.6256,20.0,41.3
1692,7.6256,20.0,41.4
1693,7.6256,20.0,41.4
1694,7.6256,20.0,41.4
1695,7.6256,20.0,41.4
1696,7.6256,20.0,41.5
1697,7.6256,20.0,41.5
1698,7.6256,20.0,41.5
1699,7.6256,20.0,41.6
1700,7.6256,20.0,41.6
1701,7.7049,20.0,41.6
1702,7.7049,20.0,41.6
1703,7.7049,20.0,41.7
1704,7.7049,20.0,41.7
1705,7.7049,20.0,41.7
1706,7.7049,20.0,41.7
1707,7.7049,20.0,41.8
1708,7.7049,20.0,41.8
1709,7.7049,20.0,41.8
1710,7.7049,20.0,41.8
1711,7.7049,20.0,41.9
1712,7.7049,20.0,41.9
1713,7.7049,20.0,41.9
1714,7.7049,20.0,41.9
1715,7.7049,20.0,42.0
1716,7.7049,20.0,42.0
1717,7.7049,20.0,42.0
1718,7.7049,20.0,42.0
1719,7.7049,20.0,42.1
1720,7.7049,20.0,42.1
1721,7.7823,20.0,42.1
1722,7.7823,20.0,42.1
1723,7.7823,20.0,42.2
1724,7.7823,20.0,42.2
1725,7.7823,20.0,42.2
1726,7.7823,20.0,42.3
1727,7.7823,20.0,42.3
1728,7.7823,20.0,42.3
1729,7.7823,20.0,42.3
1730,7.7823,20.0,42.4
1731,7.7823,20.0,42.4
1732,7.7823,20.0,42.4
1733,7.7823,20.0,42.5
1734,7.7823,20.0,42.5
1735,7.7823,20.0,42.5
1736,7.7823,20.0,42.6
1737,7.7823,20.0,42.6
1738,7.7823,20.0,42.6
1739,7.7823,20.0,42.6
1740,7.7823,20.0,42.7
1741,7.8580,20.0,42.7
1742,7.8580,20.0,42.7
1743,7.8580,20.0,42.8
1744,7.8580,20.0,42.8
1745,7.8580,20.0,42.8
1746,7.8580,20.0,42.8
1747,7.8580,20.0,42.9
1748,7.8580,20.0,42.9
1749,7.8580,20.0,42.9
1750,7.8580,20.0,42.9
1751,7.8580,20.0,43.0
1752,7.8580,20.0,43.0
1753,7.8580,20.0,43.0
1754,7.8580,20.0,43.1
1755,7.8580,20.0,43.1
1756,7.8580,20.0,43.1
1757,7.8580,20.0,43.1
1758,7.8580,20.0,43.2
1759,7.8580,20.0,43.2
1760,7.8580,20.0,43.2
1761,7.9319,20.0,43.2
1762,7.9319,20.0,43.2
1763,7.9319,20.0,43.3
1764,7.9319,20.0,43.3
1765,7.9319,20.0,43.3
1766,7.9319,20.0,43.3
1767,7.9319,20.0,43.4
1768,7.9319,20.0,43.4
1769,7.9319,20.0,43.4
1770,7.9319,20.0,43.4
1771,7.9319,20.0,43.5
1772,7.9319,20.0,43.5
1773,7.9319,20.0,43.5
1774,7.9319,20.0,43.5
1775,7.9319,20.0,43.6
1776,7.9319,20.0,43.6
1777,7.9319,20.0,43.6
1778,7.9319,20.0,43.8
1779,7.9319,20.0,43.9
1780,7.9319,20.0,43.9
1781,8.0042,20.0,44.0
1782,8.0042,20.0,44.0
1783,8.0042,20.0,44.1
1784,8.0042,20.0,44.2
1785,8.0042,20.0,44.2
1786,8.0042,20.0,44.3
1787,8.0042,20.0,44.3
1788,8.0042,20.0,44.4
1789,8.0042,20.0,44.5
1790,8.0042,20.0,44.5
1791,8.0042,20.0,44.6
1792,8.0042,20.0,44.6
1793,8.0042,20.0,44.7
1794,8.0042,20.0,44.8
1795,8.0042,20.0,44.8
1796,8.0042,20.0,44.9
1797,8.0042,20.0,44.9
1798,8.0042,20.0,45.0
1799,8.0042,20.0,45.0
1800,8.0042,20.0,45.1
1801,8.0749,20.0,45.2
1802,8.0749,20.0,45.2
1803,8.0749,20.0,45.3
1804,8.0749,20.0,45.3
1805,8.0749,20.0,45.4
1806,8.0749,20.0,45.5
1807,8.0749,20.0,45.5
1808,8.0749,20.0,45.6
1809,8.0749,20.0,45.6
1810,8.0749,20.0,45.7
1811,8.0749,20.0,45.7
1812,8.0749,20.0,45.8
1813,8.0749,20.0,45.8
1814,8.0749,20.0,45.9
1815,8.0749,20.0,46.0
1816,8.0749,20.0,46.0
1817,8.0749,20.0,46.1
1818,8.0749,20.0,46.1
1819,8.0749,20.0,46.2
1820,8.0749,20.0,46.2
1821,8.1440,20.0,46.3
1822,8.1440,20.0,46.4
1823,8.1440,20.0,46.4
1824,8.1440,20.0,46.5
1825,8.1440,20.0,46.5
