timestep,ep_rew_mean,ep_len_mean,wall_time_s
89050,20.3345,20.0,2868.8
89051,20.3345,20.0,2868.8
89052,20.3345,20.0,2868.9
89053,20.3345,20.0,2868.9
89054,20.3345,20.0,2868.9
89055,20.3345,20.0,2868.9
89056,20.3345,20.0,2869.0
89057,20.3345,20.0,2869.0
89058,20.3345,20.0,2869.0
89059,20.3345,20.0,2869.0
89060,20.3345,20.0,2869.0
89061,20.3565,20.0,2869.1
89062,20.3565,20.0,2869.1
89063,20.3565,20.0,2869.1
89064,20.3565,20.0,2869.1
89065,20.3565,20.0,2869.2
89066,20.3565,20.0,2869.2
89067,20.3565,20.0,2869.2
89068,20.3565,20.0,2869.2
89069,20.3565,20.0,2869.2
89070,20.3565,20.0,2869.3
89071,20.3565,20.0,2869.3
89072,20.3565,20.0,2869.3
89073,20.3565,20.0,2869.3
89074,20.3565,20.0,2869.3
89075,20.3565,20.0,2869.4
89076,20.3565,20.0,2869.4
89077,20.3565,20.0,2869.4
89078,20.3565,20.0,2869.4
89079,20.3565,20.0,2869.4
89080,20.3565,20.0,2869.5
89081,20.3785,20.0,2869.5
89082,20.3785,20.0,2869.5
89083,20.3785,20.0,2869.5
89084,20.3785,20.0,2869.6
89085,20.3785,20.0,2869.6
89086,20.3785,20.0,2869.6
89087,20.3785,20.0,2869.6
89088,20.3785,20.0,2869.6
89089,20.3785,20.0,2869.9
89090,20.3785,20.0,2870.0
89091,20.3785,20.0,2870.0
89092,20.3785,20.0,2870.0
89093,20.3785,20.0,2870.0
89094,20.3785,20.0,2870.1
89095,20.3785,20.0,2870.1
89096,20.3785,20.0,2870.1
89097,20.3785,20.0,2870.1
89098,20.3785,20.0,2870.2
89099,20.3785,20.0,2870.2
89100,20.3785,20.0,2870.2
89101,20.3805,20.0,2870.2
89102,20.3805,20.0,2870.3
89103,20.3805,20.0,2870.3
89104,20.3805,20.0,2870.3
89105,20.3805,20.0,2870.3
89106,20.3805,20.0,2870.4
89107,20.3805,20.0,2870.4
89108,20.3805,20.0,2870.4
89109,20.3805,20.0,2870.4
89110,20.3805,20.0,2870.5
89111,20.3805,20.0,2870.5
89112,20.3805,20.0,2870.5
89113,20.3805,20.0,2870.5
89114,20.3805,20.0,2870.5
89115,20.3805,20.0,2870.6
89116,20.3805,20.0,2870.6
89117,20.3805,20.0,2870.6
89118,20.3805,20.0,2870.6
89119,20.3805,20.0,2870.6
89120,20.3805,20.0,2870.7
89121,20.3824,20.0,2870.7
89122,20.3824,20.0,2870.7
89123,20.3824,20.0,2870.7
89124,20.3824,20.0,2870.8
89125,20.3824,20.0,2870.8
89126,20.3824,20.0,2870.8
89127,20.3824,20.0,2870.8
89128,20.3824,20.0,2870.8
89129,20.3824,20.0,2870.9
89130,20.3824,20.0,2870.9
89131,20.3824,20.0,2870.9
89132,20.3824,20.0,2870.9
89133,20.3824,20.0,2871.0
89134,20.3824,20.0,2871.0
89135,20.3824,20.0,2871.0
89136,20.3824,20.0,2871.0
89137,20.3824,20.0,2871.1
89138,20.3824,20.0,2871.1
89139,20.3824,20.0,2871.1
89140,20.3824,20.0,2871.1
89141,20.3843,20.0,2871.2
89142,20.3843,20.0,2871.2
89143,20.3843,20.0,2871.2
89144,20.3843,20.0,2871.2
89145,20.3843,20.0,2871.2
89146,20.3843,20.0,2871.3
89147,20.3843,20.0,2871.3
89148,20.3843,20.0,2871.3
89149,20.3843,20.0,2871.3
89150,20.3843,20.0,2871.4
89151,20.3843,20.0,2871.4
89152,20.3843,20.0,2871.4
89153,20.3843,20.0,2871.4
89154,20.3843,20.0,2871.5
89155,20.3843,20.0,2871.5
89156,20.3843,20.0,2871.5
89157,20.3843,20.0,2871.5
89158,20.3843,20.0,2871.5
89159,20.3843,20.0,2871.5
89160,20.3843,20.0,2871.6
89161,20.3862,20.0,2871.6
89162,20.3862,20.0,2871.6
89163,20.3862,20.0,2871.6
89164,20.3862,20.0,2871.7
89165,20.3862,20.0,2871.7
89166,20.3862,20.0,2871.7
89167,20.3862,20.0,2871.7
89168,20.3862,20.0,2871.7
89169,20.3862,20.0,2871.8
89170,20.3862,20.0,2871.8
89171,20.3862,20.0,2871.8
89172,20.3862,20.0,2871.8
89173,20.3862,20.0,2871.9
89174,20.3862,20.0,2871.9
89175,20.3862,20.0,2871.9
89176,20.3862,20.0,2871.9
89177,20.3862,20.0,2871.9
89178,20.3862,20.0,2872.0
89179,20.3862,20.0,2872.0
89180,20.3862,20.0,2872.0
89181,20.3882,20.0,2872.0
89182,20.3882,20.0,2872.1
89183,20.3882,20.0,2872.1
89184,20.3882,20.0,2872.1
89185,20.3882,20.0,2872.1
89186,20.3882,20.0,2872.2
89187,20.3882,20.0,2872.2
89188,20.3882,20.0,2872.2
89189,20.3882,20.0,2872.2
89190,20.3882,20.0,2872.2
89191,20.3882,20.0,2872.3
89192,20.3882,20.0,2872.3
89193,20.3882,20.0,2872.3
89194,20.3882,20.0,2872.3
89195,20.3882,20.0,2872.3
89196,20.3882,20.0,2872.4
89197,20.3882,20.0,2872.4
89198,20.3882,20.0,2872.4
89199,20.3882,20.0,2872.4
89200,20.3882,20.0,2872.5
89201,20.3901,20.0,2872.5
89202,20.3901,20.0,2872.5
89203,20.3901,20.0,2872.5
89204,20.3901,20.0,2872.5
89205,20.3901,20.0,2872.6
89206,20.3901,20.0,2872.6
89207,20.3901,20.0,2872.6
89208,20.3901,20.0,2872.6
89209,20.3901,20.0,2872.6
89210,20.3901,20.0,2872.7
89211,20.3901,20.0,2872.7
89212,20.3901,20.0,2872.7
89213,20.3901,20.0,2872.7
89214,20.3901,20.0,2872.7
89215,20.3901,20.0,2872.8
89216,20.3901,20.0,2872.8
89217,20.3901,20.0,2872.8
89218,20.3901,20.0,2872.8
89219,20.3901,20.0,2872.9
89220,20.3901,20.0,2872.9
89221,20.3920,20.0,2872.9
89222,20.3920,20.0,2872.9
89223,20.3920,20.0,2872.9
89224,20.3920,20.0,2873.0
89225,20.3920,20.0,2873.0
89226,20.3920,20.0,2873.0
89227,20.3920,20.0,2873.0
89228,20.3920,20.0,2873.0
89229,20.3920,20.0,2873.1
89230,20.3920,20.0,2873.1
89231,20.3920,20.0,2873.1
89232,20.3920,20.0,2873.1
89233,20.3920,20.0,2873.2
89234,20.3920,20.0,2873.2
89235,20.3920,20.0,2873.2
89236,20.3920,20.0,2873.2
89237,20.3920,20.0,2873.2
89238,20.3920,20.0,2873.3
89239,20.3920,20.0,2873.3
89240,20.3920,20.0,2873.3
89241,20.3939,20.0,2873.3
89242,20.3939,20.0,2873.3
89243,20.3939,20.0,2873.4
89244,20.3939,20.0,2873.4
89245,20.3939,20.0,2873.4
89246,20.3939,20.0,2873.4
89247,20.3939,20.0,2873.4
89248,20.3939,20.0,2873.5
89249,20.3939,20.0,2873.5
89250,20.3939,20.0,2873.5
89251,20.3939,20.0,2873.5
89252,20.3939,20.0,2873.6
89253,20.3939,20.0,2873.6
89254,20.3939,20.0,2873.6
89255,20.3939,20.0,2873.6
89256,20.3939,20.0,2873.6
89257,20.3939,20.0,2873.7
89258,20.3939,20.0,2873.7
89259,20.3939,20.0,2873.7
89260,20.3939,20.0,2873.7
89261,20.3958,20.0,2873.8
89262,20.3958,20.0,2873.8
89263,20.3958,20.0,2873.8
89264,20.3958,20.0,2873.8
89265,20.3958,20.0,2873.8
89266,20.3958,20.0,2873.9
89267,20.3958,20.0,2873.9
89268,20.3958,20.0,2873.9
89269,20.3958,20.0,2873.9
89270,20.3958,20.0,2873.9
89271,20.3958,20.0,2874.0
89272,20.3958,20.0,2874.0
89273,20.3958,20.0,2874.0
89274,20.3958,20.0,2874.0
89275,20.3958,20.0,2874.1
89276,20.3958,20.0,2874.1
89277,20.3958,20.0,2874.1
89278,20.3958,20.0,2874.1
89279,20.3958,20.0,2874.2
89280,20.3958,20.0,2874.2
89281,20.3978,20.0,2874.2
89282,20.3978,20.0,2874.2
89283,20.3978,20.0,2874.2
89284,20.3978,20.0,2874.3
89285,20.3978,20.0,2874.3
89286,20.3978,20.0,2874.3
89287,20.3978,20.0,2874.3
89288,20.3978,20.0,2874.4
89289,20.3978,20.0,2874.4
89290,20.3978,20.0,2874.4
89291,20.3978,20.0,2874.4
89292,20.3978,20.0,2874.4
89293,20.3978,20.0,2874.5
89294,20.3978,20.0,2874.5
89295,20.3978,20.0,2874.5
89296,20.3978,20.0,2874.5
89297,20.3978,20.0,2874.6
89298,20.3978,20.0,2874.6
89299,20.3978,20.0,2874.6
89300,20.3978,20.0,2874.6
89301,20.3997,20.0,2874.7
89302,20.3997,20.0,2874.7
89303,20.3997,20.0,2874.7
89304,20.3997,20.0,2874.7
89305,20.3997,20.0,2874.7
89306,20.3997,20.0,2874.8
89307,20.3997,20.0,2874.8
89308,20.3997,20.0,2874.8
89309,20.3997,20.0,2874.8
89310,20.3997,20.0,2874.8
89311,20.3997,20.0,2874.9
89312,20.3997,20.0,2874.9
89313,20.3997,20.0,2874.9
89314,20.3997,20.0,2874.9
89315,20.3997,20.0,2875.0
89316,20.3997,20.0,2875.0
89317,20.3997,20.0,2875.0
89318,20.3997,20.0,2875.0
89319,20.3997,20.0,2875.0
89320,20.3997,20.0,2875.1
89321,20.4016,20.0,2875.1
89322,20.4016,20.0,2875.1
89323,20.4016,20.0,2875.2
89324,20.4016,20.0,2875.2
89325,20.4016,20.0,2875.2
89326,20.4016,20.0,2875.2
89327,20.4016,20.0,2875.3
89328,20.4016,20.0,2875.3
89329,20.4016,20.0,2875.3
89330,20.4016,20.0,2875.3
89331,20.4016,20.0,2875.3
89332,20.4016,20.0,2875.4
89333,20.4016,20.0,2875.4
89334,20.4016,20.0,2875.4
89335,20.4016,20.0,2875.4
89336,20.4016,20.0,2875.5
89337,20.4016,20.0,2875.5
89338,20.4016,20.0,2875.5
89339,20.4016,20.0,2875.5
89340,20.4016,20.0,2875.5
89341,20.4035,20.0,2875.6
89342,20.4035,20.0,2875.6
89343,20.4035,20.0,2875.6
89344,20.4035,20.0,2875.6
89345,20.4035,20.0,2875.6
89346,20.4035,20.0,2875.7
89347,20.4035,20.0,2875.7
89348,20.4035,20.0,2875.7
89349,20.4035,20.0,2875.7
89350,20.4035,20.0,2875.7
89351,20.4035,20.0,2875.8
89352,20.4035,20.0,2875.8
89353,20.4035,20.0,2875.8
89354,20.4035,20.0,2875.8
89355,20.4035,20.0,2875.9
89356,20.4035,20.0,2875.9
89357,20.4035,20.0,2875.9
89358,20.4035,20.0,2875.9
89359,20.4035,20.0,2875.9
89360,20.4035,20.0,2876.0
89361,20.4054,20.0,2876.0
89362,20.4054,20.0,2876.0
89363,20.4054,20.0,2876.0
89364,20.4054,20.0,2876.0
89365,20.4054,20.0,2876.1
89366,20.4054,20.0,2876.1
89367,20.4054,20.0,2876.1
89368,20.4054,20.0,2876.1
89369,20.4054,20.0,2876.2
89370,20.4054,20.0,2876.2
89371,20.4054,20.0,2876.2
89372,20.4054,20.0,2876.2
89373,20.4054,20.0,2876.3
89374,20.4054,20.0,2876.3
89375,20.4054,20.0,2876.3
89376,20.4054,20.0,2876.3
89377,20.4054,20.0,2876.4
89378,20.4054,20.0,2876.4
89379,20.4054,20.0,2876.4
89380,20.4054,20.0,2876.4
89381,20.4074,20.0,2876.4
89382,20.4074,20.0,2876.5
89383,20.4074,20.0,2876.5
89384,20.4074,20.0,2876.5
89385,20.4074,20.0,2876.5
89386,20.4074,20.0,2876.5
89387,20.4074,20.0,2876.6
89388,20.4074,20.0,2876.6
89389,20.4074,20.0,2876.6
89390,20.4074,20.0,2876.6
89391,20.4074,20.0,2876.7
89392,20.4074,20.0,2876.7
89393,20.4074,20.0,2876.7
89394,20.4074,20.0,2876.7
89395,20.4074,20.0,2876.8
89396,20.4074,20.0,2876.8
89397,20.4074,20.0,2876.8
89398,20.4074,20.0,2876.8
89399,20.4074,20.0,2876.9
89400,20.4074,20.0,2876.9
89401,20.4093,20.0,2876.9
89402,20.4093,20.0,2876.9
89403,20.4093,20.0,2877.0
89404,20.4093,20.0,2877.0
89405,20.4093,20.0,2877.0
89406,20.4093,20.0,2877.0
89407,20.4093,20.0,2877.0
89408,20.4093,20.0,2877.1
89409,20.4093,20.0,2877.1
89410,20.4093,20.0,2877.1
89411,20.4093,20.0,2877.1
89412,20.4093,20.0,2877.2
89413,20.4093,20.0,2877.2
89414,20.4093,20.0,2877.2
89415,20.4093,20.0,2877.2
89416,20.4093,20.0,2877.3
89417,20.4093,20.0,2877.3
89418,20.4093,20.0,2877.3
89419,20.4093,20.0,2877.3
89420,20.4093,20.0,2877.3
89421,20.4112,20.0,2877.4
89422,20.4112,20.0,2877.4
89423,20.4112,20.0,2877.4
89424,20.4112,20.0,2877.4
89425,20.4112,20.0,2877.5
89426,20.4112,20.0,2877.5
89427,20.4112,20.0,2877.5
89428,20.4112,20.0,2877.5
89429,20.4112,20.0,2877.5
89430,20.4112,20.0,2877.6
89431,20.4112,20.0,2877.6
89432,20.4112,20.0,2877.6
89433,20.4112,20.0,2877.6
89434,20.4112,20.0,2877.6
89435,20.4112,20.0,2877.7
89436,20.4112,20.0,2877.7
89437,20.4112,20.0,2877.7
89438,20.4112,20.0,2877.7
89439,20.4112,20.0,2877.8
89440,20.4112,20.0,2877.8
89441,20.4131,20.0,2877.8
89442,20.4131,20.0,2877.8
89443,20.4131,20.0,2877.8
89444,20.4131,20.0,2877.9
89445,20.4131,20.0,2877.9
89446,20.4131,20.0,2877.9
89447,20.4131,20.0,2877.9
89448,20.4131,20.0,2878.0
89449,20.4131,20.0,2878.0
89450,20.4131,20.0,2878.0
89451,20.4131,20.0,2878.0
89452,20.4131,20.0,2878.0
89453,20.4131,20.0,2878.1
89454,20.4131,20.0,2878.1
89455,20.4131,20.0,2878.1
89456,20.4131,20.0,2878.1
89457,20.4131,20.0,2878.1
89458,20.4131,20.0,2878.2
89459,20.4131,20.0,2878.2
89460,20.4131,20.0,2878.2
89461,20.4150,20.0,2878.2
89462,20.4150,20.0,2878.3
89463,20.4150,20.0,2878.3
89464,20.4150,20.0,2878.3
89465,20.4150,20.0,2878.3
89466,20.4150,20.0,2878.3
89467,20.4150,20.0,2878.4
89468,20.4150,20.0,2878.4
89469,20.4150,20.0,2878.4
89470,20.4150,20.0,2878.4
89471,20.4150,20.0,2878.5
89472,20.4150,20.0,2878.5
89473,20.4150,20.0,2878.5
89474,20.4150,20.0,2878.5
89475,20.4150,20.0,2878.5
89476,20.4150,20.0,2878.6
89477,20.4150,20.0,2878.6
89478,20.4150,20.0,2878.6
89479,20.4150,20.0,2878.6
89480,20.4150,20.0,2878.7
89481,20.4170,20.0,2878.7
89482,20.4170,20.0,2878.7
89483,20.4170,20.0,2878.7
89484,20.4170,20.0,2878.7
89485,20.4170,20.0,2878.8
89486,20.4170,20.0,2878.8
89487,20.4170,20.0,2878.8
89488,20.4170,20.0,2878.8
89489,20.4170,20.0,2878.8
89490,20.4170,20.0,2878.9
89491,20.4170,20.0,2878.9
89492,20.4170,20.0,2878.9
89493,20.4170,20.0,2878.9
89494,20.4170,20.0,2878.9
89495,20.4170,20.0,2878.9
89496,20.4170,20.0,2879.0
89497,20.4170,20.0,2879.0
89498,20.4170,20.0,2879.0
89499,20.4170,20.0,2879.0
89500,20.4170,20.0,2879.1
89501,20.4189,20.0,2879.1
89502,20.4189,20.0,2879.1
89503,20.4189,20.0,2879.1
89504,20.4189,20.0,2879.2
89505,20.4189,20.0,2879.2
89506,20.4189,20.0,2879.2
89507,20.4189,20.0,2879.2
89508,20.4189,20.0,2879.3
89509,20.4189,20.0,2879.3
89510,20.4189,20.0,2879.3
89511,20.4189,20.0,2879.3
89512,20.4189,20.0,2879.4
89513,20.4189,20.0,2879.4
89514,20.4189,20.0,2879.4
89515,20.4189,20.0,2879.4
89516,20.4189,20.0,2879.4
89517,20.4189,20.0,2879.5
89518,20.4189,20.0,2879.5
89519,20.4189,20.0,2879.5
89520,20.4189,20.0,2879.5
89521,20.4208,20.0,2879.6
89522,20.4208,20.0,2879.6
89523,20.4208,20.0,2879.6
89524,20.4208,20.0,2879.6
89525,20.4208,20.0,2879.6
89526,20.4208,20.0,2879.7
89527,20.4208,20.0,2879.7
89528,20.4208,20.0,2879.7
89529,20.4208,20.0,2879.7
89530,20.4208,20.0,2879.8
89531,20.4208,20.0,2879.8
89532,20.4208,20.0,2879.8
89533,20.4208,20.0,2879.8
89534,20.4208,20.0,2879.9
89535,20.4208,20.0,2879.9
89536,20.4208,20.0,2879.9
89537,20.4208,20.0,2879.9
89538,20.4208,20.0,2879.9
89539,20.4208,20.0,2880.0
89540,20.4208,20.0,2880.0
89541,20.4227,20.0,2880.0
89542,20.4227,20.0,2880.0
89543,20.4227,20.0,2880.1
89544,20.4227,20.0,2880.1
89545,20.4227,20.0,2880.1
89546,20.4227,20.0,2880.1
89547,20.4227,20.0,2880.1
89548,20.4227,20.0,2880.2
89549,20.4227,20.0,2880.2
89550,20.4227,20.0,2880.2
89551,20.4227,20.0,2880.2
89552,20.4227,20.0,2880.2
89553,20.4227,20.0,2880.3
89554,20.4227,20.0,2880.3
89555,20.4227,20.0,2880.3
89556,20.4227,20.0,2880.3
89557,20.4227,20.0,2880.4
89558,20.4227,20.0,2880.4
89559,20.4227,20.0,2880.4
89560,20.4227,20.0,2880.4
89561,20.4030,20.0,2880.5
89562,20.4030,20.0,2880.5
89563,20.4030,20.0,2880.5
89564,20.4030,20.0,2880.5
89565,20.4030,20.0,2880.5
89566,20.4030,20.0,2880.6
89567,20.4030,20.0,2880.6
89568,20.4030,20.0,2880.6
89569,20.4030,20.0,2880.6
89570,20.4030,20.0,2880.7
89571,20.4030,20.0,2880.7
89572,20.4030,20.0,2880.7
89573,20.4030,20.0,2880.7
89574,20.4030,20.0,2880.7
89575,20.4030,20.0,2880.8
89576,20.4030,20.0,2880.8
89577,20.4030,20.0,2880.8
89578,20.4030,20.0,2880.8
89579,20.4030,20.0,2880.9
89580,20.4030,20.0,2880.9
89581,20.3833,20.0,2880.9
89582,20.3833,20.0,2880.9
89583,20.3833,20.0,2880.9
89584,20.3833,20.0,2881.0
89585,20.3833,20.0,2881.0
89586,20.3833,20.0,2881.0
89587,20.3833,20.0,2881.0
89588,20.3833,20.0,2881.1
89589,20.3833,20.0,2881.1
89590,20.3833,20.0,2881.1
89591,20.3833,20.0,2881.1
89592,20.3833,20.0,2881.1
89593,20.3833,20.0,2881.2
89594,20.3833,20.0,2881.2
89595,20.3833,20.0,2881.2
89596,20.3833,20.0,2881.2
89597,20.3833,20.0,2881.3
89598,20.3833,20.0,2881.3
89599,20.3833,20.0,2881.3
89600,20.3833,20.0,2881.3
89601,20.3636,20.0,2881.7
89602,20.3636,20.0,2881.7
89603,20.3636,20.0,2881.7
89604,20.3636,20.0,2881.7
89605,20.3636,20.0,2881.7
89606,20.3636,20.0,2881.8
89607,20.3636,20.0,2881.8
89608,20.3636,20.0,2881.8
89609,20.3636,20.0,2881.8
89610,20.3636,20.0,2881.8
89611,20.3636,20.0,2881.9
89612,20.3636,20.0,2881.9
89613,20.3636,20.0,2881.9
89614,20.3636,20.0,2881.9
89615,20.3636,20.0,2881.9
89616,20.3636,20.0,2882.0
89617,20.3636,20.0,2882.0
89618,20.3636,20.0,2882.0
89619,20.3636,20.0,2882.0
89620,20.3636,20.0,2882.1
89621,20.3442,20.0,2882.1
89622,20.3442,20.0,2882.1
89623,20.3442,20.0,2882.1
89624,20.3442,20.0,2882.1
89625,20.3442,20.0,2882.2
89626,20.3442,20.0,2882.2
89627,20.3442,20.0,2882.2
89628,20.3442,20.0,2882.2
89629,20.3442,20.0,2882.3
89630,20.3442,20.0,2882.3
89631,20.3442,20.0,2882.3
89632,20.3442,20.0,2882.3
89633,20.3442,20.0,2882.3
89634,20.3442,20.0,2882.4
89635,20.3442,20.0,2882.4
89636,20.3442,20.0,2882.4
89637,20.3442,20.0,2882.4
89638,20.3442,20.0,2882.5
89639,20.3442,20.0,2882.5
89640,20.3442,20.0,2882.5
89641,20.3247,20.0,2882.5
89642,20.3247,20.0,2882.6
89643,20.3247,20.0,2882.6
89644,20.3247,20.0,2882.6
89645,20.3247,20.0,2882.6
89646,20.3247,20.0,2882.6
89647,20.3247,20.0,2882.7
89648,20.3247,20.0,2882.7
89649,20.3247,20.0,2882.7
89650,20.3247,20.0,2882.7
89651,20.3247,20.0,2882.8
89652,20.3247,20.0,2882.8
89653,20.3247,20.0,2882.8
89654,20.3247,20.0,2882.8
89655,20.3247,20.0,2882.8
89656,20.3247,20.0,2882.9
89657,20.3247,20.0,2882.9
89658,20.3247,20.0,2882.9
89659,20.3247,20.0,2882.9
89660,20.3247,20.0,2883.0
89661,20.3053,20.0,2883.0
89662,20.3053,20.0,2883.0
89663,20.3053,20.0,2883.0
89664,20.3053,20.0,2883.0
89665,20.3053,20.0,2883.1
89666,20.3053,20.0,2883.1
89667,20.3053,20.0,2883.1
89668,20.3053,20.0,2883.1
89669,20.3053,20.0,2883.1
89670,20.3053,20.0,2883.2
89671,20.3053,20.0,2883.2
89672,20.3053,20.0,2883.2
89673,20.3053,20.0,2883.2
89674,20.3053,20.0,2883.2
89675,20.3053,20.0,2883.3
89676,20.3053,20.0,2883.3
89677,20.3053,20.0,2883.3
89678,20.3053,20.0,2883.3
89679,20.3053,20.0,2883.4
89680,20.3053,20.0,2883.4
89681,20.2858,20.0,2883.4
89682,20.2858,20.0,2883.4
89683,20.2858,20.0,2883.4
89684,20.2858,20.0,2883.5
89685,20.2858,20.0,2883.5
89686,20.2858,20.0,2883.5
89687,20.2858,20.0,2883.6
89688,20.2858,20.0,2883.6
89689,20.2858,20.0,2883.6
89690,20.2858,20.0,2883.6
89691,20.2858,20.0,2883.6
89692,20.2858,20.0,2883.7
89693,20.2858,20.0,2883.7
89694,20.2858,20.0,2883.7
89695,20.2858,20.0,2883.7
89696,20.2858,20.0,2883.7
89697,20.2858,20.0,2883.8
89698,20.2858,20.0,2883.8
89699,20.2858,20.0,2883.8
89700,20.2858,20.0,2883.8
89701,20.2664,20.0,2883.8
89702,20.2664,20.0,2883.9
89703,20.2664,20.0,2883.9
89704,20.2664,20.0,2883.9
89705,20.2664,20.0,2883.9
89706,20.2664,20.0,2884.0
89707,20.2664,20.0,2884.0
89708,20.2664,20.0,2884.0
89709,20.2664,20.0,2884.0
89710,20.2664,20.0,2884.0
89711,20.2664,20.0,2884.1
89712,20.2664,20.0,2884.1
89713,20.2664,20.0,2884.1
89714,20.2664,20.0,2884.1
89715,20.2664,20.0,2884.2
89716,20.2664,20.0,2884.2
89717,20.2664,20.0,2884.2
89718,20.2664,20.0,2884.2
89719,20.2664,20.0,2884.2
89720,20.2664,20.0,2884.3
89721,20.2469,20.0,2884.3
89722,20.2469,20.0,2884.3
89723,20.2469,20.0,2884.3
89724,20.2469,20.0,2884.4
89725,20.2469,20.0,2884.4
89726,20.2469,20.0,2884.4
89727,20.2469,20.0,2884.4
89728,20.2469,20.0,2884.4
89729,20.2469,20.0,2884.5
89730,20.2469,20.0,2884.5
89731,20.2469,20.0,2884.5
89732,20.2469,20.0,2884.5
89733,20.2469,20.0,2884.5
89734,20.2469,20.0,2884.6
89735,20.2469,20.0,2884.6
89736,20.2469,20.0,2884.6
89737,20.2469,20.0,2884.6
89738,20.2469,20.0,2884.7
89739,20.2469,20.0,2884.7
89740,20.2469,20.0,2884.7
89741,20.2275,20.0,2884.7
89742,20.2275,20.0,2884.7
89743,20.2275,20.0,2884.8
89744,20.2275,20.0,2884.8
89745,20.2275,20.0,2884.8
89746,20.2275,20.0,2884.8
89747,20.2275,20.0,2884.8
89748,20.2275,20.0,2884.9
89749,20.2275,20.0,2884.9
89750,20.2275,20.0,2884.9
89751,20.2275,20.0,2884.9
89752,20.2275,20.0,2885.0
89753,20.2275,20.0,2885.0
89754,20.2275,20.0,2885.0
89755,20.2275,20.0,2885.0
89756,20.2275,20.0,2885.0
89757,20.2275,20.0,2885.1
89758,20.2275,20.0,2885.1
89759,20.2275,20.0,2885.1
89760,20.2275,20.0,2885.1
89761,20.2080,20.0,2885.2
89762,20.2080,20.0,2885.2
89763,20.2080,20.0,2885.2
89764,20.2080,20.0,2885.2
89765,20.2080,20.0,2885.3
89766,20.2080,20.0,2885.3
89767,20.2080,20.0,2885.3
89768,20.2080,20.0,2885.3
89769,20.2080,20.0,2885.3
89770,20.2080,20.0,2885.4
89771,20.2080,20.0,2885.4
89772,20.2080,20.0,2885.4
89773,20.2080,20.0,2885.4
89774,20.2080,20.0,2885.4
89775,20.2080,20.0,2885.4
89776,20.2080,20.0,2885.5
89777,20.2080,20.0,2885.5
89778,20.2080,20.0,2885.5
89779,20.2080,20.0,2885.5
89780,20.2080,20.0,2885.6
89781,20.1886,20.0,2885.6
89782,20.1886,20.0,2885.6
89783,20.1886,20.0,2885.6
89784,20.1886,20.0,2885.6
89785,20.1886,20.0,2885.7
89786,20.1886,20.0,2885.7
89787,20.1886,20.0,2885.7
89788,20.1886,20.0,2885.7
89789,20.1886,20.0,2885.8
89790,20.1886,20.0,2885.8
89791,20.1886,20.0,2885.8
89792,20.1886,20.0,2885.8
89793,20.1886,20.0,2885.9
89794,20.1886,20.0,2885.9
89795,20.1886,20.0,2885.9
89796,20.1886,20.0,2885.9
89797,20.1886,20.0,2885.9
89798,20.1886,20.0,2886.0
89799,20.1886,20.0,2886.0
89800,20.1886,20.0,2886.0
89801,20.1691,20.0,2886.0
89802,20.1691,20.0,2886.1
89803,20.1691,20.0,2886.1
89804,20.1691,20.0,2886.1
89805,20.1691,20.0,2886.1
89806,20.1691,20.0,2886.2
89807,20.1691,20.0,2886.2
89808,20.1691,20.0,2886.2
89809,20.1691,20.0,2886.2
89810,20.1691,20.0,2886.2
89811,20.1691,20.0,2886.3
89812,20.1691,20.0,2886.3
89813,20.1691,20.0,2886.3
89814,20.1691,20.0,2886.3
89815,20.1691,20.0,2886.4
89816,20.1691,20.0,2886.4
89817,20.1691,20.0,2886.4
89818,20.1691,20.0,2886.4
89819,20.1691,20.0,2886.4
89820,20.1691,20.0,2886.5
89821,20.1497,20.0,2886.5
89822,20.1497,20.0,2886.5
89823,20.1497,20.0,2886.5
89824,20.1497,20.0,2886.5
89825,20.1497,20.0,2886.5
89826,20.1497,20.0,2886.6
89827,20.1497,20.0,2886.6
89828,20.1497,20.0,2886.6
89829,20.1497,20.0,2886.6
89830,20.1497,20.0,2886.7
89831,20.1497,20.0,2886.7
89832,20.1497,20.0,2886.7
89833,20.1497,20.0,2886.7
89834,20.1497,20.0,2886.8
89835,20.1497,20.0,2886.8
89836,20.1497,20.0,2886.8
89837,20.1497,20.0,2886.8
89838,20.1497,20.0,2886.8
89839,20.1497,20.0,2886.9
89840,20.1497,20.0,2886.9
89841,20.1302,20.0,2886.9
89842,20.1302,20.0,2886.9
89843,20.1302,20.0,2886.9
89844,20.1302,20.0,2887.0
89845,20.1302,20.0,2887.0
89846,20.1302,20.0,2887.0
89847,20.1302,20.0,2887.0
89848,20.1302,20.0,2887.1
89849,20.1302,20.0,2887.1
89850,20.1302,20.0,2887.1
89851,20.1302,20.0,2887.1
89852,20.1302,20.0,2887.1
89853,20.1302,20.0,2887.2
89854,20.1302,20.0,2887.2
89855,20.1302,20.0,2887.2
89856,20.1302,20.0,2887.2
89857,20.1302,20.0,2887.3
89858,20.1302,20.0,2887.3
89859,20.1302,20.0,2887.3
89860,20.1302,20.0,2887.3
89861,20.1108,20.0,2887.3
89862,20.1108,20.0,2887.4
89863,20.1108,20.0,2887.4
89864,20.1108,20.0,2887.4
89865,20.1108,20.0,2887.4
89866,20.1108,20.0,2887.5
89867,20.1108,20.0,2887.5
89868,20.1108,20.0,2887.5
89869,20.1108,20.0,2887.5
89870,20.1108,20.0,2887.5
